mass,decay_length
5.34253337514699,0.8979100987946194
5.3789422695087055,0.16076687656195845
5.34268208106466,0.6630891699087089
5.379968348902507,0.26390704784094965
5.392121932443392,0.02314498036127593
5.397786600863711,1.0804330654137142
5.359378527535304,0.10712326717357587
5.393531927164478,0.7746990814434888
5.333861288947037,0.03541784759795505
5.3683726611489035,0.39111266074460216
5.380174934905966,0.45737471372160654
5.354435704835476,0.35258306252671545
5.3468066156353515,0.20753509876867557
5.35120008833042,0.4704879194746534
5.371583999610943,0.16096753120150845
5.360390005960728,1.1269156078028595
5.393931061621726,0.03752342452261697
5.391020746499384,0.4518305480616102
5.3635064552146625,1.2735861119990797
5.352154461819339,1.5713366374258317
5.361792431588086,0.05872613885116961
5.341399541697088,0.5135477788739399
5.3656549573238355,0.4468809060815277
5.4305717691781865,0.04944373460703947
5.356038037900599,0.3029681881104926
5.376456205903745,0.16878426611255457
5.374187247468945,0.02058367177746417
5.363679682388861,0.20803108370418247
5.342645506590356,0.5564552006118044
5.375464002372017,0.8053719408055934
5.344622741097864,0.16754193853271346
5.333382309959504,0.37537615892302895
5.330507694602323,0.6280617535867093
5.340916356737609,0.30295751970026136
5.376387625042315,0.013611929898369634
5.351361284355672,1.6311040056398842
5.369816961944885,1.264220855466408
5.3675953106096586,0.10302722585397725
5.355146776891612,0.7938349939840471
5.35721359682719,0.6753828367603624
5.337902822662177,0.5779559511524058
5.358602915068314,0.4115813586893214
5.412579546636026,0.33315503039472877
5.3735093891426375,0.038980724971750084
5.3357146952129115,0.10416141104952525
5.337906387824727,0.46889653756613237
5.371247016235211,1.3960112758528325
5.332629590650223,0.10442398302491873
5.324886573624543,0.08335907154712993
5.398792665667296,0.8006546438569062
5.3558142371119235,0.35335586455561857
5.337878364010299,0.03544681104832369
5.3376226982880475,0.5693041695486647
5.369185413737094,0.7011201917970183
5.353272216594707,0.24470857236232696
5.404809210262965,0.04389759012043254
5.365919796880497,0.6592647927072803
5.355149437698406,0.6361363184704157
5.420180149867114,0.37792528411894954
5.307481000653523,0.12900426055451522
5.345358250118778,0.07568801530196896
5.382678306041101,0.9380417723696589
5.372887224339545,0.2792703836682866
5.384353513561936,0.6589908244738023
5.34287455026126,0.04355906129155657
5.35417060169774,1.2291228288362888
5.3681818765484275,0.9343762471655673
5.404692610125103,0.014724109284282997
5.352259406111989,0.1554869520064951
5.363343278987081,1.2074081404205266
5.370061398649143,0.2707803923681117
5.375213301162521,0.3196530361324588
5.398757921555358,0.05587250599870624
5.402275243522808,0.45699353283488026
5.355916189054379,2.762308240109703
5.403890467991027,0.16781780936366408
5.371791122168057,0.8052845539909056
5.41702415469669,0.9949404896719038
5.369147880718919,0.09578310946396673
5.343828233347139,0.009581974682724806
5.320416288931966,0.16583069433148076
5.340041954917802,0.40608655296349605
5.329055455565808,0.34530289763042504
5.3454551627413025,0.029281566522777358
5.430672999094054,0.0053724968947663505
5.324480370530298,1.4525660322312026
5.379319932976819,0.9114816379528858
5.336394645141423,0.5392241303653209
5.342889508538282,0.15576951991154991
5.352937126180685,0.7303525921236278
5.3425229055000445,0.4858854150460248
5.399937480041804,0.05379261835917362
5.3608569409390245,0.027493938723948525
5.402072355757189,1.1033642225320395
5.399135335583911,0.3401275059046068
5.354698763057938,0.028151770492492467
5.37869922701361,0.3851031534805074
5.374963649483517,0.21289825120664055
5.341824262522284,0.1964364469472677
5.364198394159712,0.2810300910178822
5.396207054329709,0.6643059729811865
5.382776564875294,1.7852777893478076
5.322515521399482,0.3575903213869117
5.308288402838301,0.20707375495602195
5.376248460302757,0.07325341023688751
5.35538905734576,0.24079516894139116
5.393469064925815,0.10443029238537807
5.328167434830497,0.17045419936806358
5.352009186726921,1.8257935110343775
5.3334559570025615,0.9038302170154092
5.345714941039266,0.30906181733479243
5.420009872547957,0.3189829428655058
5.41349895663768,0.21402617087992293
5.370365508291354,0.45234553268670635
5.403136135530395,0.37799327838589725
5.412972676593794,0.06805390523109975
5.417941102475298,0.17258995534667038
5.311445011840612,0.1781929389393987
5.334617432356895,0.9118795942549807
5.359286316207515,0.16057393976462245
5.336471469691445,0.24624128602090775
5.335789480289436,0.2328944266132709
5.3881133892296385,0.03324595544615328
5.369191934203991,0.01949637606411793
5.368744085384609,0.10295494182022655
5.345261475107986,0.0801062889827314
5.344739529758626,0.17983747683325393
5.334599137240139,2.379715971950201
5.369744448967151,0.8851873048412638
5.362638902976462,1.5130925878675112
5.382471004636081,0.07912713794008121
5.369952976536092,0.19157976403348717
5.3819334237672996,0.4243458793278226
5.367030087342216,0.25923586671108284
5.352749733733209,0.26205080477241816
5.337023720268989,1.4284767859218905
5.380463969696698,0.41049801008367776
5.4102032786744205,0.06694846922885204
5.416110346344061,0.6519667068251794
5.328532272309259,0.7618588599637107
5.43654100433163,0.06170963786589918
5.380069887756135,0.527211880799643
5.399432562576205,0.22511818813766446
5.353648019854968,0.23285774377203994
5.373507525269395,0.038047079373563227
5.361850838787999,0.11160564386060366
5.37938086339429,0.01605431518637503
5.368120803115604,0.13242960050979577
5.398973768050154,0.17904244779788656
5.362924265637857,0.24022518643669613
5.408679321445325,0.12672052613110216
5.325897807899117,0.055043648425502564
5.380770507583306,0.20541994720725013
5.348791477984804,0.21296811830598536
5.357249861414556,1.8522605546893418
5.35597354272038,0.06986454852833211
5.311947508464866,0.14361037171935465
5.350096711255366,1.0180730908504585
5.384164804005518,0.2738217645032994
5.347057170222666,0.23509710897756878
5.392064323168446,0.2365133753478516
5.342979078438739,0.8806568957705343
5.369701023433997,0.017530912411259824
5.40871344682725,0.49899071543679746
5.375931220766223,0.07240280536701395
5.346808185556807,0.48165020327647856
5.356632397066536,0.870640350741825
5.372797573490325,0.06562245507779069
5.393078987819016,0.08701691884939583
5.382851474386361,0.3443340958180976
5.372069606202086,0.12924023717264785
5.371714047997562,0.16846286879867667
5.380796426060417,0.14250126202841037
5.4068871887903125,0.24114446308624704
5.398952809794292,0.7313469448363374
5.349561158633209,1.6489709762493063
5.353867794923945,0.5466469330108974
5.362160060665226,0.09328543409740205
5.411460987840152,0.11583937593731235
5.353284315440675,0.41628684232797414
5.377086938516903,0.22598679527893398
5.367679635770638,0.24605340107386123
5.407096502232936,0.14741332455898054
5.42434730359779,0.03500507629439721
5.318450798290113,0.5565475620695681
5.412382472170912,0.7778562096468317
5.344940843711254,0.39368724371049957
5.35227445396901,0.33102060347336304
5.364557613604955,0.8820713305086768
5.414603125887903,0.20443999518247222
5.3310382631028945,0.5273521819897526
5.351905608130255,0.823924708244565
5.390326988657858,0.2075967905987532
5.395730651674949,0.026871957397314784
5.3613745159073005,0.07390408083661008
5.361093303865259,0.1995474561861854
5.332081538690733,1.5619763312587207
5.4236013443033935,0.27953749849639914
5.3679502489490085,0.597361310991496
5.304230553015115,0.11924473586238521
5.38916023248855,1.4875769437257804
5.432644088134602,0.17108912820145944
5.37558372658728,0.024670038518045858
5.4072000180301,0.24449033135437162
5.346472130755275,0.34598101913093166
5.359324658763792,0.11366874012230009
5.3695145229435965,0.018863845443027168
5.381614953288035,0.19017440181302983
5.385202027166959,0.6798283651976791
5.414895232401028,0.15934690030095588
5.429277602392841,0.09715163595661261
5.350250941811006,2.24387239424295
5.363531735630119,0.36970483808284416
